,Node_1,Node_2,Edge
1375,Peptostreptococcaceae_noname,C2likevirus,True
1376,Peptostreptococcaceae_noname,Siphoviridae_noname,False
1377,Peptostreptococcaceae_noname,Mastadenovirus,False
1378,Faecalibacterium,Bifidobacterium,False
1379,Faecalibacterium,Collinsella,False
1380,Faecalibacterium,Bacteroides,False
1381,Faecalibacterium,Bacteroidales_noname,False
1382,Faecalibacterium,Barnesiella,False
1383,Faecalibacterium,Dysgonomonas,False
1384,Faecalibacterium,Odoribacter,False
1385,Faecalibacterium,Parabacteroides,False
1386,Faecalibacterium,Paraprevotella,False
1387,Faecalibacterium,Prevotella,False
1388,Faecalibacterium,Alistipes,False
1389,Faecalibacterium,Streptococcus,False
1390,Faecalibacterium,Clostridium,False
1391,Faecalibacterium,Clostridiales_noname,False
1392,Faecalibacterium,Flavonifractor,False
1393,Faecalibacterium,Eubacterium,False
1394,Faecalibacterium,Anaerostipes,False
1395,Faecalibacterium,Blautia,False
1396,Faecalibacterium,Butyrivibrio,True
1397,Faecalibacterium,Cellulosilyticum,True
1398,Faecalibacterium,Coprococcus,True
1399,Faecalibacterium,Dorea,True
1400,Faecalibacterium,Lachnospiraceae_noname,False
1401,Faecalibacterium,Roseburia,False
1402,Faecalibacterium,Oscillibacter,False
1403,Faecalibacterium,Peptostreptococcaceae_noname,False
1404,Faecalibacterium,Faecalibacterium,False
1405,Faecalibacterium,Ruminococcus,False
1406,Faecalibacterium,Subdoligranulum,False
1407,Faecalibacterium,Coprobacillus,False
1408,Faecalibacterium,Erysipelotrichaceae_noname,False
1409,Faecalibacterium,Acidaminococcus,False
1410,Faecalibacterium,Phascolarctobacterium,False
1411,Faecalibacterium,Dialister,False
1412,Faecalibacterium,Megamonas,True
1413,Faecalibacterium,Megasphaera,False
1414,Faecalibacterium,Veillonella,False
1415,Faecalibacterium,Burkholderiales_noname,False
1416,Faecalibacterium,Oxalobacter,False
1417,Faecalibacterium,Parasutterella,False
1418,Faecalibacterium,Sutterella,False
1419,Faecalibacterium,Bilophila,True
1420,Faecalibacterium,Desulfovibrio,False
1421,Faecalibacterium,Enterobacter,False
1422,Faecalibacterium,Escherichia,False
1423,Faecalibacterium,Klebsiella,False
1424,Faecalibacterium,Proteus,False
1425,Faecalibacterium,Haemophilus,False
1426,Faecalibacterium,Akkermansia,False
1427,Faecalibacterium,Podoviridae_noname,False
1428,Faecalibacterium,C2likevirus,False
1429,Faecalibacterium,Siphoviridae_noname,False
1430,Faecalibacterium,Mastadenovirus,False
1431,Ruminococcus,Bifidobacterium,False
1432,Ruminococcus,Collinsella,False
1433,Ruminococcus,Bacteroides,True
1434,Ruminococcus,Bacteroidales_noname,False
1435,Ruminococcus,Barnesiella,False
1436,Ruminococcus,Dysgonomonas,False
1437,Ruminococcus,Odoribacter,False
1438,Ruminococcus,Parabacteroides,False
1439,Ruminococcus,Paraprevotella,False
1440,Ruminococcus,Prevotella,False
1441,Ruminococcus,Alistipes,False
1442,Ruminococcus,Streptococcus,False
1443,Ruminococcus,Clostridium,False
1444,Ruminococcus,Clostridiales_noname,False
1445,Ruminococcus,Flavonifractor,False
1446,Ruminococcus,Eubacterium,True
1447,Ruminococcus,Anaerostipes,False
1448,Ruminococcus,Blautia,True
1449,Ruminococcus,Butyrivibrio,False
1450,Ruminococcus,Cellulosilyticum,False
1451,Ruminococcus,Coprococcus,False
1452,Ruminococcus,Dorea,False
1453,Ruminococcus,Lachnospiraceae_noname,False
1454,Ruminococcus,Roseburia,False
1455,Ruminococcus,Oscillibacter,False
1456,Ruminococcus,Peptostreptococcaceae_noname,False
1457,Ruminococcus,Faecalibacterium,False
1458,Ruminococcus,Ruminococcus,False
1459,Ruminococcus,Subdoligranulum,False
1460,Ruminococcus,Coprobacillus,False
1461,Ruminococcus,Erysipelotrichaceae_noname,False
1462,Ruminococcus,Acidaminococcus,False
1463,Ruminococcus,Phascolarctobacterium,False
1464,Ruminococcus,Dialister,False
1465,Ruminococcus,Megamonas,False
1466,Ruminococcus,Megasphaera,False
1467,Ruminococcus,Veillonella,False
1468,Ruminococcus,Burkholderiales_noname,False
1469,Ruminococcus,Oxalobacter,False
1470,Ruminococcus,Parasutterella,False
1471,Ruminococcus,Sutterella,False
1472,Ruminococcus,Bilophila,False
1473,Ruminococcus,Desulfovibrio,False
1474,Ruminococcus,Enterobacter,False
1475,Ruminococcus,Escherichia,False
1476,Ruminococcus,Klebsiella,False
1477,Ruminococcus,Proteus,False
1478,Ruminococcus,Haemophilus,False
1479,Ruminococcus,Akkermansia,False
1480,Ruminococcus,Podoviridae_noname,False
1481,Ruminococcus,C2likevirus,False
1482,Ruminococcus,Siphoviridae_noname,False
1483,Ruminococcus,Mastadenovirus,False
1484,Subdoligranulum,Bifidobacterium,True
1485,Subdoligranulum,Collinsella,True
1486,Subdoligranulum,Bacteroides,False
1487,Subdoligranulum,Bacteroidales_noname,False
1488,Subdoligranulum,Barnesiella,False
1489,Subdoligranulum,Dysgonomonas,False
1490,Subdoligranulum,Odoribacter,False
1491,Subdoligranulum,Parabacteroides,False
1492,Subdoligranulum,Paraprevotella,False
1493,Subdoligranulum,Prevotella,False
1494,Subdoligranulum,Alistipes,False
1495,Subdoligranulum,Streptococcus,False
1496,Subdoligranulum,Clostridium,False
1497,Subdoligranulum,Clostridiales_noname,False
1498,Subdoligranulum,Flavonifractor,False
1499,Subdoligranulum,Eubacterium,False
1500,Subdoligranulum,Anaerostipes,False
1501,Subdoligranulum,Blautia,False
1502,Subdoligranulum,Butyrivibrio,False
1503,Subdoligranulum,Cellulosilyticum,False
1504,Subdoligranulum,Coprococcus,True
1505,Subdoligranulum,Dorea,False
1506,Subdoligranulum,Lachnospiraceae_noname,False
1507,Subdoligranulum,Roseburia,False
1508,Subdoligranulum,Oscillibacter,False
1509,Subdoligranulum,Peptostreptococcaceae_noname,False
1510,Subdoligranulum,Faecalibacterium,False
1511,Subdoligranulum,Ruminococcus,False
1512,Subdoligranulum,Subdoligranulum,False
1513,Subdoligranulum,Coprobacillus,False
1514,Subdoligranulum,Erysipelotrichaceae_noname,False
1515,Subdoligranulum,Acidaminococcus,False
1516,Subdoligranulum,Phascolarctobacterium,True
1517,Subdoligranulum,Dialister,False
1518,Subdoligranulum,Megamonas,False
1519,Subdoligranulum,Megasphaera,False
1520,Subdoligranulum,Veillonella,False
1521,Subdoligranulum,Burkholderiales_noname,False
1522,Subdoligranulum,Oxalobacter,False
1523,Subdoligranulum,Parasutterella,False
1524,Subdoligranulum,Sutterella,False
1525,Subdoligranulum,Bilophila,False
1526,Subdoligranulum,Desulfovibrio,False
1527,Subdoligranulum,Enterobacter,False
1528,Subdoligranulum,Escherichia,False
1529,Subdoligranulum,Klebsiella,False
1530,Subdoligranulum,Proteus,False
1531,Subdoligranulum,Haemophilus,False
1532,Subdoligranulum,Akkermansia,False
1533,Subdoligranulum,Podoviridae_noname,True
1534,Subdoligranulum,C2likevirus,False
1535,Subdoligranulum,Siphoviridae_noname,False
1536,Subdoligranulum,Mastadenovirus,False
1537,Coprobacillus,Bifidobacterium,False
1538,Coprobacillus,Collinsella,False
1539,Coprobacillus,Bacteroides,False
1540,Coprobacillus,Bacteroidales_noname,False
1541,Coprobacillus,Barnesiella,False
1542,Coprobacillus,Dysgonomonas,False
1543,Coprobacillus,Odoribacter,False
1544,Coprobacillus,Parabacteroides,False
1545,Coprobacillus,Paraprevotella,False
1546,Coprobacillus,Prevotella,False
1547,Coprobacillus,Alistipes,False
1548,Coprobacillus,Streptococcus,False
1549,Coprobacillus,Clostridium,False
1550,Coprobacillus,Clostridiales_noname,False
1551,Coprobacillus,Flavonifractor,False
1552,Coprobacillus,Eubacterium,False
1553,Coprobacillus,Anaerostipes,False
1554,Coprobacillus,Blautia,False
1555,Coprobacillus,Butyrivibrio,False
1556,Coprobacillus,Cellulosilyticum,False
1557,Coprobacillus,Coprococcus,False
1558,Coprobacillus,Dorea,False
1559,Coprobacillus,Lachnospiraceae_noname,False
1560,Coprobacillus,Roseburia,False
1561,Coprobacillus,Oscillibacter,False
1562,Coprobacillus,Peptostreptococcaceae_noname,False
1563,Coprobacillus,Faecalibacterium,False
1564,Coprobacillus,Ruminococcus,False
1565,Coprobacillus,Subdoligranulum,False
1566,Coprobacillus,Coprobacillus,False
1567,Coprobacillus,Erysipelotrichaceae_noname,False
1568,Coprobacillus,Acidaminococcus,False
1569,Coprobacillus,Phascolarctobacterium,False
1570,Coprobacillus,Dialister,False
1571,Coprobacillus,Megamonas,False
1572,Coprobacillus,Megasphaera,True
1573,Coprobacillus,Veillonella,False
1574,Coprobacillus,Burkholderiales_noname,False
1575,Coprobacillus,Oxalobacter,False
1576,Coprobacillus,Parasutterella,False
1577,Coprobacillus,Sutterella,False
1578,Coprobacillus,Bilophila,False
1579,Coprobacillus,Desulfovibrio,False
1580,Coprobacillus,Enterobacter,False
1581,Coprobacillus,Escherichia,False
1582,Coprobacillus,Klebsiella,False
1583,Coprobacillus,Proteus,False
1584,Coprobacillus,Haemophilus,False
1585,Coprobacillus,Akkermansia,False
1586,Coprobacillus,Podoviridae_noname,False
1587,Coprobacillus,C2likevirus,False
1588,Coprobacillus,Siphoviridae_noname,False
1589,Coprobacillus,Mastadenovirus,True
1590,Erysipelotrichaceae_noname,Bifidobacterium,False
1591,Erysipelotrichaceae_noname,Collinsella,False
1592,Erysipelotrichaceae_noname,Bacteroides,False
1593,Erysipelotrichaceae_noname,Bacteroidales_noname,False
1594,Erysipelotrichaceae_noname,Barnesiella,False
1595,Erysipelotrichaceae_noname,Dysgonomonas,False
1596,Erysipelotrichaceae_noname,Odoribacter,False
1597,Erysipelotrichaceae_noname,Parabacteroides,False
1598,Erysipelotrichaceae_noname,Paraprevotella,False
1599,Erysipelotrichaceae_noname,Prevotella,False
1600,Erysipelotrichaceae_noname,Alistipes,False
1601,Erysipelotrichaceae_noname,Streptococcus,False
1602,Erysipelotrichaceae_noname,Clostridium,False
1603,Erysipelotrichaceae_noname,Clostridiales_noname,False
1604,Erysipelotrichaceae_noname,Flavonifractor,True
1605,Erysipelotrichaceae_noname,Eubacterium,False
1606,Erysipelotrichaceae_noname,Anaerostipes,False
1607,Erysipelotrichaceae_noname,Blautia,False
1608,Erysipelotrichaceae_noname,Butyrivibrio,False
1609,Erysipelotrichaceae_noname,Cellulosilyticum,False
1610,Erysipelotrichaceae_noname,Coprococcus,False
1611,Erysipelotrichaceae_noname,Dorea,False
1612,Erysipelotrichaceae_noname,Lachnospiraceae_noname,False
1613,Erysipelotrichaceae_noname,Roseburia,False
1614,Erysipelotrichaceae_noname,Oscillibacter,False
1615,Erysipelotrichaceae_noname,Peptostreptococcaceae_noname,False
1616,Erysipelotrichaceae_noname,Faecalibacterium,False
1617,Erysipelotrichaceae_noname,Ruminococcus,False
1618,Erysipelotrichaceae_noname,Subdoligranulum,False
1619,Erysipelotrichaceae_noname,Coprobacillus,False
1620,Erysipelotrichaceae_noname,Erysipelotrichaceae_noname,False
1621,Erysipelotrichaceae_noname,Acidaminococcus,False
1622,Erysipelotrichaceae_noname,Phascolarctobacterium,False
1623,Erysipelotrichaceae_noname,Dialister,False
1624,Erysipelotrichaceae_noname,Megamonas,True
1625,Erysipelotrichaceae_noname,Megasphaera,True
1626,Erysipelotrichaceae_noname,Veillonella,False
1627,Erysipelotrichaceae_noname,Burkholderiales_noname,False
1628,Erysipelotrichaceae_noname,Oxalobacter,False
1629,Erysipelotrichaceae_noname,Parasutterella,False
1630,Erysipelotrichaceae_noname,Sutterella,False
1631,Erysipelotrichaceae_noname,Bilophila,False
1632,Erysipelotrichaceae_noname,Desulfovibrio,False
1633,Erysipelotrichaceae_noname,Enterobacter,False
1634,Erysipelotrichaceae_noname,Escherichia,False
1635,Erysipelotrichaceae_noname,Klebsiella,False
1636,Erysipelotrichaceae_noname,Proteus,False
1637,Erysipelotrichaceae_noname,Haemophilus,False
1638,Erysipelotrichaceae_noname,Akkermansia,False
1639,Erysipelotrichaceae_noname,Podoviridae_noname,False
1640,Erysipelotrichaceae_noname,C2likevirus,False
1641,Erysipelotrichaceae_noname,Siphoviridae_noname,False
1642,Erysipelotrichaceae_noname,Mastadenovirus,False
1643,Acidaminococcus,Bifidobacterium,False
1644,Acidaminococcus,Collinsella,False
1645,Acidaminococcus,Bacteroides,False
1646,Acidaminococcus,Bacteroidales_noname,False
1647,Acidaminococcus,Barnesiella,False
1648,Acidaminococcus,Dysgonomonas,False
1649,Acidaminococcus,Odoribacter,False
1650,Acidaminococcus,Parabacteroides,False
1651,Acidaminococcus,Paraprevotella,False
1652,Acidaminococcus,Prevotella,False
1653,Acidaminococcus,Alistipes,False
1654,Acidaminococcus,Streptococcus,False
1655,Acidaminococcus,Clostridium,False
1656,Acidaminococcus,Clostridiales_noname,False
1657,Acidaminococcus,Flavonifractor,False
1658,Acidaminococcus,Eubacterium,False
1659,Acidaminococcus,Anaerostipes,False
1660,Acidaminococcus,Blautia,False
1661,Acidaminococcus,Butyrivibrio,False
1662,Acidaminococcus,Cellulosilyticum,False
1663,Acidaminococcus,Coprococcus,False
1664,Acidaminococcus,Dorea,False
1665,Acidaminococcus,Lachnospiraceae_noname,False
1666,Acidaminococcus,Roseburia,False
1667,Acidaminococcus,Oscillibacter,False
1668,Acidaminococcus,Peptostreptococcaceae_noname,False
1669,Acidaminococcus,Faecalibacterium,False
1670,Acidaminococcus,Ruminococcus,False
1671,Acidaminococcus,Subdoligranulum,False
1672,Acidaminococcus,Coprobacillus,False
1673,Acidaminococcus,Erysipelotrichaceae_noname,False
1674,Acidaminococcus,Acidaminococcus,False
1675,Acidaminococcus,Phascolarctobacterium,False
1676,Acidaminococcus,Dialister,False
1677,Acidaminococcus,Megamonas,False
1678,Acidaminococcus,Megasphaera,False
1679,Acidaminococcus,Veillonella,False
1680,Acidaminococcus,Burkholderiales_noname,False
1681,Acidaminococcus,Oxalobacter,False
1682,Acidaminococcus,Parasutterella,False
1683,Acidaminococcus,Sutterella,False
1684,Acidaminococcus,Bilophila,False
1685,Acidaminococcus,Desulfovibrio,False
1686,Acidaminococcus,Enterobacter,False
1687,Acidaminococcus,Escherichia,False
1688,Acidaminococcus,Klebsiella,False
1689,Acidaminococcus,Proteus,False
1690,Acidaminococcus,Haemophilus,False
1691,Acidaminococcus,Akkermansia,False
1692,Acidaminococcus,Podoviridae_noname,False
1693,Acidaminococcus,C2likevirus,False
1694,Acidaminococcus,Siphoviridae_noname,False
1695,Acidaminococcus,Mastadenovirus,False
1696,Phascolarctobacterium,Bifidobacterium,False
1697,Phascolarctobacterium,Collinsella,False
1698,Phascolarctobacterium,Bacteroides,False
1699,Phascolarctobacterium,Bacteroidales_noname,False
1700,Phascolarctobacterium,Barnesiella,False
1701,Phascolarctobacterium,Dysgonomonas,False
1702,Phascolarctobacterium,Odoribacter,False
1703,Phascolarctobacterium,Parabacteroides,True
1704,Phascolarctobacterium,Paraprevotella,False
1705,Phascolarctobacterium,Prevotella,False
1706,Phascolarctobacterium,Alistipes,False
1707,Phascolarctobacterium,Streptococcus,False
1708,Phascolarctobacterium,Clostridium,False
1709,Phascolarctobacterium,Clostridiales_noname,False
1710,Phascolarctobacterium,Flavonifractor,False
1711,Phascolarctobacterium,Eubacterium,False
1712,Phascolarctobacterium,Anaerostipes,False
1713,Phascolarctobacterium,Blautia,False
1714,Phascolarctobacterium,Butyrivibrio,False
1715,Phascolarctobacterium,Cellulosilyticum,False
1716,Phascolarctobacterium,Coprococcus,False
1717,Phascolarctobacterium,Dorea,False
1718,Phascolarctobacterium,Lachnospiraceae_noname,False
1719,Phascolarctobacterium,Roseburia,False
1720,Phascolarctobacterium,Oscillibacter,False
1721,Phascolarctobacterium,Peptostreptococcaceae_noname,False
1722,Phascolarctobacterium,Faecalibacterium,False
1723,Phascolarctobacterium,Ruminococcus,False
1724,Phascolarctobacterium,Subdoligranulum,False
1725,Phascolarctobacterium,Coprobacillus,False
1726,Phascolarctobacterium,Erysipelotrichaceae_noname,False
1727,Phascolarctobacterium,Acidaminococcus,False
1728,Phascolarctobacterium,Phascolarctobacterium,False
1729,Phascolarctobacterium,Dialister,False
1730,Phascolarctobacterium,Megamonas,False
1731,Phascolarctobacterium,Megasphaera,False
1732,Phascolarctobacterium,Veillonella,False
1733,Phascolarctobacterium,Burkholderiales_noname,False
1734,Phascolarctobacterium,Oxalobacter,False
1735,Phascolarctobacterium,Parasutterella,False
1736,Phascolarctobacterium,Sutterella,False
1737,Phascolarctobacterium,Bilophila,False
1738,Phascolarctobacterium,Desulfovibrio,False
1739,Phascolarctobacterium,Enterobacter,False
1740,Phascolarctobacterium,Escherichia,False
1741,Phascolarctobacterium,Klebsiella,False
1742,Phascolarctobacterium,Proteus,False
1743,Phascolarctobacterium,Haemophilus,False
1744,Phascolarctobacterium,Akkermansia,False
1745,Phascolarctobacterium,Podoviridae_noname,False
1746,Phascolarctobacterium,C2likevirus,False
1747,Phascolarctobacterium,Siphoviridae_noname,False
1748,Phascolarctobacterium,Mastadenovirus,False
1749,Dialister,Bifidobacterium,False
1750,Dialister,Collinsella,False
1751,Dialister,Bacteroides,False
1752,Dialister,Bacteroidales_noname,False
1753,Dialister,Barnesiella,False
1754,Dialister,Dysgonomonas,False
1755,Dialister,Odoribacter,False
1756,Dialister,Parabacteroides,False
1757,Dialister,Paraprevotella,False
1758,Dialister,Prevotella,False
1759,Dialister,Alistipes,False
1760,Dialister,Streptococcus,False
1761,Dialister,Clostridium,False
1762,Dialister,Clostridiales_noname,False
1763,Dialister,Flavonifractor,False
1764,Dialister,Eubacterium,False
1765,Dialister,Anaerostipes,False
1766,Dialister,Blautia,False
1767,Dialister,Butyrivibrio,False
1768,Dialister,Cellulosilyticum,False
1769,Dialister,Coprococcus,False
1770,Dialister,Dorea,False
1771,Dialister,Lachnospiraceae_noname,False
1772,Dialister,Roseburia,False
1773,Dialister,Oscillibacter,False
1774,Dialister,Peptostreptococcaceae_noname,False
1775,Dialister,Faecalibacterium,False
1776,Dialister,Ruminococcus,False
1777,Dialister,Subdoligranulum,False
1778,Dialister,Coprobacillus,False
1779,Dialister,Erysipelotrichaceae_noname,False
1780,Dialister,Acidaminococcus,True
1781,Dialister,Phascolarctobacterium,False
1782,Dialister,Dialister,False
1783,Dialister,Megamonas,False
1784,Dialister,Megasphaera,False
1785,Dialister,Veillonella,False
1786,Dialister,Burkholderiales_noname,False
1787,Dialister,Oxalobacter,False
1788,Dialister,Parasutterella,True
1789,Dialister,Sutterella,True
1790,Dialister,Bilophila,False
1791,Dialister,Desulfovibrio,False
1792,Dialister,Enterobacter,False
1793,Dialister,Escherichia,False
1794,Dialister,Klebsiella,False
1795,Dialister,Proteus,False
1796,Dialister,Haemophilus,False
1797,Dialister,Akkermansia,False
1798,Dialister,Podoviridae_noname,True
1799,Dialister,C2likevirus,False
1800,Dialister,Siphoviridae_noname,False
1801,Dialister,Mastadenovirus,False
1802,Megamonas,Bifidobacterium,False
1803,Megamonas,Collinsella,False
1804,Megamonas,Bacteroides,False
1805,Megamonas,Bacteroidales_noname,False
1806,Megamonas,Barnesiella,False
1807,Megamonas,Dysgonomonas,False
1808,Megamonas,Odoribacter,False
1809,Megamonas,Parabacteroides,False
1810,Megamonas,Paraprevotella,False
1811,Megamonas,Prevotella,False
1812,Megamonas,Alistipes,False
1813,Megamonas,Streptococcus,False
1814,Megamonas,Clostridium,False
1815,Megamonas,Clostridiales_noname,False
1816,Megamonas,Flavonifractor,False
1817,Megamonas,Eubacterium,False
1818,Megamonas,Anaerostipes,False
1819,Megamonas,Blautia,False
1820,Megamonas,Butyrivibrio,False
1821,Megamonas,Cellulosilyticum,False
1822,Megamonas,Coprococcus,False
1823,Megamonas,Dorea,False
1824,Megamonas,Lachnospiraceae_noname,False
1825,Megamonas,Roseburia,False
1826,Megamonas,Oscillibacter,False
1827,Megamonas,Peptostreptococcaceae_noname,False
1828,Megamonas,Faecalibacterium,False
1829,Megamonas,Ruminococcus,False
1830,Megamonas,Subdoligranulum,False
1831,Megamonas,Coprobacillus,False
1832,Megamonas,Erysipelotrichaceae_noname,False
1833,Megamonas,Acidaminococcus,False
1834,Megamonas,Phascolarctobacterium,False
1835,Megamonas,Dialister,False
1836,Megamonas,Megamonas,False
1837,Megamonas,Megasphaera,False
1838,Megamonas,Veillonella,False
1839,Megamonas,Burkholderiales_noname,False
1840,Megamonas,Oxalobacter,False
1841,Megamonas,Parasutterella,False
1842,Megamonas,Sutterella,False
1843,Megamonas,Bilophila,False
1844,Megamonas,Desulfovibrio,False
1845,Megamonas,Enterobacter,False
1846,Megamonas,Escherichia,False
1847,Megamonas,Klebsiella,False
1848,Megamonas,Proteus,False
1849,Megamonas,Haemophilus,False
1850,Megamonas,Akkermansia,False
1851,Megamonas,Podoviridae_noname,False
1852,Megamonas,C2likevirus,False
1853,Megamonas,Siphoviridae_noname,False
1854,Megamonas,Mastadenovirus,False
1855,Megasphaera,Bifidobacterium,False
1856,Megasphaera,Collinsella,False
1857,Megasphaera,Bacteroides,False
1858,Megasphaera,Bacteroidales_noname,False
1859,Megasphaera,Barnesiella,False
1860,Megasphaera,Dysgonomonas,False
1861,Megasphaera,Odoribacter,False
1862,Megasphaera,Parabacteroides,False
1863,Megasphaera,Paraprevotella,False
1864,Megasphaera,Prevotella,False
1865,Megasphaera,Alistipes,False
1866,Megasphaera,Streptococcus,False
1867,Megasphaera,Clostridium,False
1868,Megasphaera,Clostridiales_noname,False
1869,Megasphaera,Flavonifractor,False
1870,Megasphaera,Eubacterium,False
1871,Megasphaera,Anaerostipes,False
1872,Megasphaera,Blautia,False
1873,Megasphaera,Butyrivibrio,False
1874,Megasphaera,Cellulosilyticum,False
1875,Megasphaera,Coprococcus,False
1876,Megasphaera,Dorea,False
1877,Megasphaera,Lachnospiraceae_noname,False
1878,Megasphaera,Roseburia,False
1879,Megasphaera,Oscillibacter,False
1880,Megasphaera,Peptostreptococcaceae_noname,False
1881,Megasphaera,Faecalibacterium,False
1882,Megasphaera,Ruminococcus,False
1883,Megasphaera,Subdoligranulum,False
1884,Megasphaera,Coprobacillus,True
1885,Megasphaera,Erysipelotrichaceae_noname,False
1886,Megasphaera,Acidaminococcus,False
1887,Megasphaera,Phascolarctobacterium,False
1888,Megasphaera,Dialister,False
1889,Megasphaera,Megamonas,False
1890,Megasphaera,Megasphaera,False
1891,Megasphaera,Veillonella,False
1892,Megasphaera,Burkholderiales_noname,False
1893,Megasphaera,Oxalobacter,False
1894,Megasphaera,Parasutterella,False
1895,Megasphaera,Sutterella,False
1896,Megasphaera,Bilophila,False
1897,Megasphaera,Desulfovibrio,False
1898,Megasphaera,Enterobacter,False
1899,Megasphaera,Escherichia,False
1900,Megasphaera,Klebsiella,False
1901,Megasphaera,Proteus,False
1902,Megasphaera,Haemophilus,False
1903,Megasphaera,Akkermansia,False
1904,Megasphaera,Podoviridae_noname,False
1905,Megasphaera,C2likevirus,False
1906,Megasphaera,Siphoviridae_noname,False
1907,Megasphaera,Mastadenovirus,False
1908,Veillonella,Bifidobacterium,True
1909,Veillonella,Collinsella,False
1910,Veillonella,Bacteroides,False
1911,Veillonella,Bacteroidales_noname,False
1912,Veillonella,Barnesiella,True
1913,Veillonella,Dysgonomonas,False
1914,Veillonella,Odoribacter,False
1915,Veillonella,Parabacteroides,True
1916,Veillonella,Paraprevotella,True
1917,Veillonella,Prevotella,False
1918,Veillonella,Alistipes,False
1919,Veillonella,Streptococcus,False
1920,Veillonella,Clostridium,False
1921,Veillonella,Clostridiales_noname,False
1922,Veillonella,Flavonifractor,False
1923,Veillonella,Eubacterium,False
1924,Veillonella,Anaerostipes,True
1925,Veillonella,Blautia,False
1926,Veillonella,Butyrivibrio,False
1927,Veillonella,Cellulosilyticum,False
1928,Veillonella,Coprococcus,False
1929,Veillonella,Dorea,False
1930,Veillonella,Lachnospiraceae_noname,False
1931,Veillonella,Roseburia,False
1932,Veillonella,Oscillibacter,True
1933,Veillonella,Peptostreptococcaceae_noname,False
1934,Veillonella,Faecalibacterium,False
1935,Veillonella,Ruminococcus,False
1936,Veillonella,Subdoligranulum,False
1937,Veillonella,Coprobacillus,False
1938,Veillonella,Erysipelotrichaceae_noname,False
1939,Veillonella,Acidaminococcus,False
1940,Veillonella,Phascolarctobacterium,False
1941,Veillonella,Dialister,False
1942,Veillonella,Megamonas,False
1943,Veillonella,Megasphaera,True
1944,Veillonella,Veillonella,False
1945,Veillonella,Burkholderiales_noname,False
1946,Veillonella,Oxalobacter,False
1947,Veillonella,Parasutterella,False
1948,Veillonella,Sutterella,True
1949,Veillonella,Bilophila,False
1950,Veillonella,Desulfovibrio,False
1951,Veillonella,Enterobacter,True
1952,Veillonella,Escherichia,False
1953,Veillonella,Klebsiella,False
1954,Veillonella,Proteus,False
1955,Veillonella,Haemophilus,False
1956,Veillonella,Akkermansia,False
1957,Veillonella,Podoviridae_noname,False
1958,Veillonella,C2likevirus,False
1959,Veillonella,Siphoviridae_noname,False
1960,Veillonella,Mastadenovirus,False
1961,Burkholderiales_noname,Bifidobacterium,False
1962,Burkholderiales_noname,Collinsella,False
1963,Burkholderiales_noname,Bacteroides,False
1964,Burkholderiales_noname,Bacteroidales_noname,False
1965,Burkholderiales_noname,Barnesiella,False
1966,Burkholderiales_noname,Dysgonomonas,False
1967,Burkholderiales_noname,Odoribacter,False
1968,Burkholderiales_noname,Parabacteroides,False
1969,Burkholderiales_noname,Paraprevotella,False
1970,Burkholderiales_noname,Prevotella,False
1971,Burkholderiales_noname,Alistipes,False
1972,Burkholderiales_noname,Streptococcus,False
1973,Burkholderiales_noname,Clostridium,False
1974,Burkholderiales_noname,Clostridiales_noname,False
1975,Burkholderiales_noname,Flavonifractor,True
1976,Burkholderiales_noname,Eubacterium,True
1977,Burkholderiales_noname,Anaerostipes,False
1978,Burkholderiales_noname,Blautia,False
1979,Burkholderiales_noname,Butyrivibrio,False
1980,Burkholderiales_noname,Cellulosilyticum,False
1981,Burkholderiales_noname,Coprococcus,False
1982,Burkholderiales_noname,Dorea,False
1983,Burkholderiales_noname,Lachnospiraceae_noname,False
1984,Burkholderiales_noname,Roseburia,False
1985,Burkholderiales_noname,Oscillibacter,True
1986,Burkholderiales_noname,Peptostreptococcaceae_noname,False
1987,Burkholderiales_noname,Faecalibacterium,False
1988,Burkholderiales_noname,Ruminococcus,False
1989,Burkholderiales_noname,Subdoligranulum,False
1990,Burkholderiales_noname,Coprobacillus,False
1991,Burkholderiales_noname,Erysipelotrichaceae_noname,False
1992,Burkholderiales_noname,Acidaminococcus,False
1993,Burkholderiales_noname,Phascolarctobacterium,False
1994,Burkholderiales_noname,Dialister,False
1995,Burkholderiales_noname,Megamonas,False
1996,Burkholderiales_noname,Megasphaera,False
1997,Burkholderiales_noname,Veillonella,False
1998,Burkholderiales_noname,Burkholderiales_noname,False
1999,Burkholderiales_noname,Oxalobacter,False
2000,Burkholderiales_noname,Parasutterella,False
2001,Burkholderiales_noname,Sutterella,False
2002,Burkholderiales_noname,Bilophila,False
2003,Burkholderiales_noname,Desulfovibrio,False
2004,Burkholderiales_noname,Enterobacter,False
2005,Burkholderiales_noname,Escherichia,False
2006,Burkholderiales_noname,Klebsiella,False
2007,Burkholderiales_noname,Proteus,False
2008,Burkholderiales_noname,Haemophilus,False
2009,Burkholderiales_noname,Akkermansia,True
2010,Burkholderiales_noname,Podoviridae_noname,False
2011,Burkholderiales_noname,C2likevirus,False
2012,Burkholderiales_noname,Siphoviridae_noname,False
2013,Burkholderiales_noname,Mastadenovirus,False
2014,Oxalobacter,Bifidobacterium,False
2015,Oxalobacter,Collinsella,False
2016,Oxalobacter,Bacteroides,False
2017,Oxalobacter,Bacteroidales_noname,False
2018,Oxalobacter,Barnesiella,False
