,Node_1,Node_2,Edge
0,Methanobrevibacter,Propionibacteriaceae_unclassified,False
1,Methanobrevibacter,Bifidobacterium,False
2,Methanobrevibacter,Collinsella,False
3,Methanobrevibacter,Bacteroides,False
4,Methanobrevibacter,Bacteroidales_noname,False
5,Methanobrevibacter,Barnesiella,False
6,Methanobrevibacter,Coprobacter,False
7,Methanobrevibacter,Dysgonomonas,False
8,Methanobrevibacter,Odoribacter,False
9,Methanobrevibacter,Parabacteroides,False
10,Methanobrevibacter,Porphyromonas,False
11,Methanobrevibacter,Paraprevotella,False
12,Methanobrevibacter,Prevotella,False
13,Methanobrevibacter,Alistipes,False
14,Methanobrevibacter,Lactobacillus,False
15,Methanobrevibacter,Streptococcus,False
16,Methanobrevibacter,Butyricicoccus,False
17,Methanobrevibacter,Clostridium,False
18,Methanobrevibacter,Anaerococcus,False
19,Methanobrevibacter,Peptoniphilus,False
20,Methanobrevibacter,Clostridiales_noname,False
21,Methanobrevibacter,Flavonifractor,False
22,Methanobrevibacter,Eubacterium,False
23,Methanobrevibacter,Anaerostipes,False
24,Methanobrevibacter,Blautia,False
25,Methanobrevibacter,Butyrivibrio,False
26,Methanobrevibacter,Cellulosilyticum,False
27,Methanobrevibacter,Coprococcus,False
28,Methanobrevibacter,Dorea,False
29,Methanobrevibacter,Lachnospiraceae_noname,False
30,Methanobrevibacter,Roseburia,False
31,Methanobrevibacter,Oscillibacter,False
32,Methanobrevibacter,Peptostreptococcaceae_noname,False
33,Methanobrevibacter,Peptostreptococcus,False
34,Methanobrevibacter,Faecalibacterium,False
35,Methanobrevibacter,Ruminococcaceae_noname,False
36,Methanobrevibacter,Ruminococcus,False
37,Methanobrevibacter,Subdoligranulum,False
38,Methanobrevibacter,Catenibacterium,False
39,Methanobrevibacter,Coprobacillus,False
40,Methanobrevibacter,Erysipelotrichaceae_noname,False
41,Methanobrevibacter,Acidaminococcaceae_unclassified,False
42,Methanobrevibacter,Acidaminococcus,False
43,Methanobrevibacter,Phascolarctobacterium,False
44,Methanobrevibacter,Dialister,False
45,Methanobrevibacter,Megamonas,False
46,Methanobrevibacter,Megasphaera,False
47,Methanobrevibacter,Mitsuokella,False
48,Methanobrevibacter,Veillonella,False
49,Methanobrevibacter,Fusobacterium,False
50,Methanobrevibacter,Burkholderiales_noname,False
51,Methanobrevibacter,Oxalobacter,False
52,Methanobrevibacter,Parasutterella,False
53,Methanobrevibacter,Sutterella,False
54,Methanobrevibacter,Sutterellaceae_unclassified,False
55,Methanobrevibacter,Bilophila,False
56,Methanobrevibacter,Desulfovibrio,False
57,Methanobrevibacter,Enterobacter,False
58,Methanobrevibacter,Escherichia,False
59,Methanobrevibacter,Klebsiella,False
60,Methanobrevibacter,Morganella,False
61,Methanobrevibacter,Proteus,False
62,Methanobrevibacter,Raoultella,False
63,Methanobrevibacter,Aggregatibacter,False
64,Methanobrevibacter,Haemophilus,False
65,Methanobrevibacter,Pseudomonas,False
66,Methanobrevibacter,Synergistes,False
67,Methanobrevibacter,Akkermansia,False
68,Methanobrevibacter,PhiCD119likevirus,False
69,Methanobrevibacter,P22likevirus,False
70,Methanobrevibacter,Podoviridae_noname,False
71,Methanobrevibacter,C2likevirus,False
72,Methanobrevibacter,Siphoviridae_noname,False
73,Methanobrevibacter,Mastadenovirus,False
74,Propionibacteriaceae_unclassified,Bifidobacterium,False
75,Propionibacteriaceae_unclassified,Collinsella,False
76,Propionibacteriaceae_unclassified,Bacteroides,False
77,Propionibacteriaceae_unclassified,Bacteroidales_noname,False
78,Propionibacteriaceae_unclassified,Barnesiella,False
79,Propionibacteriaceae_unclassified,Coprobacter,False
80,Propionibacteriaceae_unclassified,Dysgonomonas,False
81,Propionibacteriaceae_unclassified,Odoribacter,False
82,Propionibacteriaceae_unclassified,Parabacteroides,True
83,Propionibacteriaceae_unclassified,Porphyromonas,False
84,Propionibacteriaceae_unclassified,Paraprevotella,False
85,Propionibacteriaceae_unclassified,Prevotella,False
86,Propionibacteriaceae_unclassified,Alistipes,False
87,Propionibacteriaceae_unclassified,Lactobacillus,False
88,Propionibacteriaceae_unclassified,Streptococcus,False
89,Propionibacteriaceae_unclassified,Butyricicoccus,False
90,Propionibacteriaceae_unclassified,Clostridium,True
91,Propionibacteriaceae_unclassified,Anaerococcus,False
92,Propionibacteriaceae_unclassified,Peptoniphilus,False
93,Propionibacteriaceae_unclassified,Clostridiales_noname,False
94,Propionibacteriaceae_unclassified,Flavonifractor,False
95,Propionibacteriaceae_unclassified,Eubacterium,False
96,Propionibacteriaceae_unclassified,Anaerostipes,False
97,Propionibacteriaceae_unclassified,Blautia,False
98,Propionibacteriaceae_unclassified,Butyrivibrio,False
99,Propionibacteriaceae_unclassified,Cellulosilyticum,False
100,Propionibacteriaceae_unclassified,Coprococcus,True
101,Propionibacteriaceae_unclassified,Dorea,False
102,Propionibacteriaceae_unclassified,Lachnospiraceae_noname,True
103,Propionibacteriaceae_unclassified,Roseburia,False
104,Propionibacteriaceae_unclassified,Oscillibacter,False
105,Propionibacteriaceae_unclassified,Peptostreptococcaceae_noname,False
106,Propionibacteriaceae_unclassified,Peptostreptococcus,False
107,Propionibacteriaceae_unclassified,Faecalibacterium,False
108,Propionibacteriaceae_unclassified,Ruminococcaceae_noname,False
109,Propionibacteriaceae_unclassified,Ruminococcus,False
110,Propionibacteriaceae_unclassified,Subdoligranulum,False
111,Propionibacteriaceae_unclassified,Catenibacterium,False
112,Propionibacteriaceae_unclassified,Coprobacillus,False
113,Propionibacteriaceae_unclassified,Erysipelotrichaceae_noname,False
114,Propionibacteriaceae_unclassified,Acidaminococcaceae_unclassified,False
115,Propionibacteriaceae_unclassified,Acidaminococcus,False
116,Propionibacteriaceae_unclassified,Phascolarctobacterium,False
117,Propionibacteriaceae_unclassified,Dialister,False
118,Propionibacteriaceae_unclassified,Megamonas,False
119,Propionibacteriaceae_unclassified,Megasphaera,False
120,Propionibacteriaceae_unclassified,Mitsuokella,False
121,Propionibacteriaceae_unclassified,Veillonella,False
122,Propionibacteriaceae_unclassified,Fusobacterium,False
123,Propionibacteriaceae_unclassified,Burkholderiales_noname,False
124,Propionibacteriaceae_unclassified,Oxalobacter,False
125,Propionibacteriaceae_unclassified,Parasutterella,False
126,Propionibacteriaceae_unclassified,Sutterella,False
127,Propionibacteriaceae_unclassified,Sutterellaceae_unclassified,False
128,Propionibacteriaceae_unclassified,Bilophila,False
129,Propionibacteriaceae_unclassified,Desulfovibrio,False
130,Propionibacteriaceae_unclassified,Enterobacter,False
131,Propionibacteriaceae_unclassified,Escherichia,False
132,Propionibacteriaceae_unclassified,Klebsiella,False
133,Propionibacteriaceae_unclassified,Morganella,False
134,Propionibacteriaceae_unclassified,Proteus,False
135,Propionibacteriaceae_unclassified,Raoultella,False
136,Propionibacteriaceae_unclassified,Aggregatibacter,False
137,Propionibacteriaceae_unclassified,Haemophilus,False
138,Propionibacteriaceae_unclassified,Pseudomonas,False
139,Propionibacteriaceae_unclassified,Synergistes,False
140,Propionibacteriaceae_unclassified,Akkermansia,False
141,Propionibacteriaceae_unclassified,PhiCD119likevirus,False
142,Propionibacteriaceae_unclassified,P22likevirus,False
143,Propionibacteriaceae_unclassified,Podoviridae_noname,False
144,Propionibacteriaceae_unclassified,C2likevirus,False
145,Propionibacteriaceae_unclassified,Siphoviridae_noname,False
146,Propionibacteriaceae_unclassified,Mastadenovirus,False
147,Bifidobacterium,Collinsella,False
148,Bifidobacterium,Bacteroides,True
149,Bifidobacterium,Bacteroidales_noname,False
150,Bifidobacterium,Barnesiella,False
151,Bifidobacterium,Coprobacter,False
152,Bifidobacterium,Dysgonomonas,False
153,Bifidobacterium,Odoribacter,False
154,Bifidobacterium,Parabacteroides,False
155,Bifidobacterium,Porphyromonas,False
156,Bifidobacterium,Paraprevotella,False
157,Bifidobacterium,Prevotella,False
158,Bifidobacterium,Alistipes,False
159,Bifidobacterium,Lactobacillus,False
160,Bifidobacterium,Streptococcus,False
161,Bifidobacterium,Butyricicoccus,False
162,Bifidobacterium,Clostridium,False
163,Bifidobacterium,Anaerococcus,False
164,Bifidobacterium,Peptoniphilus,False
165,Bifidobacterium,Clostridiales_noname,False
166,Bifidobacterium,Flavonifractor,False
167,Bifidobacterium,Eubacterium,False
168,Bifidobacterium,Anaerostipes,False
169,Bifidobacterium,Blautia,False
170,Bifidobacterium,Butyrivibrio,False
171,Bifidobacterium,Cellulosilyticum,False
172,Bifidobacterium,Coprococcus,False
173,Bifidobacterium,Dorea,True
174,Bifidobacterium,Lachnospiraceae_noname,True
175,Bifidobacterium,Roseburia,False
176,Bifidobacterium,Oscillibacter,False
177,Bifidobacterium,Peptostreptococcaceae_noname,False
178,Bifidobacterium,Peptostreptococcus,False
179,Bifidobacterium,Faecalibacterium,False
180,Bifidobacterium,Ruminococcaceae_noname,False
181,Bifidobacterium,Ruminococcus,False
182,Bifidobacterium,Subdoligranulum,False
183,Bifidobacterium,Catenibacterium,False
184,Bifidobacterium,Coprobacillus,False
185,Bifidobacterium,Erysipelotrichaceae_noname,False
186,Bifidobacterium,Acidaminococcaceae_unclassified,False
187,Bifidobacterium,Acidaminococcus,False
188,Bifidobacterium,Phascolarctobacterium,False
189,Bifidobacterium,Dialister,False
190,Bifidobacterium,Megamonas,False
191,Bifidobacterium,Megasphaera,False
192,Bifidobacterium,Mitsuokella,False
193,Bifidobacterium,Veillonella,False
194,Bifidobacterium,Fusobacterium,True
195,Bifidobacterium,Burkholderiales_noname,False
196,Bifidobacterium,Oxalobacter,False
197,Bifidobacterium,Parasutterella,False
198,Bifidobacterium,Sutterella,False
199,Bifidobacterium,Sutterellaceae_unclassified,False
200,Bifidobacterium,Bilophila,False
201,Bifidobacterium,Desulfovibrio,False
202,Bifidobacterium,Enterobacter,False
203,Bifidobacterium,Escherichia,False
204,Bifidobacterium,Klebsiella,False
205,Bifidobacterium,Morganella,False
206,Bifidobacterium,Proteus,False
207,Bifidobacterium,Raoultella,False
208,Bifidobacterium,Aggregatibacter,False
209,Bifidobacterium,Haemophilus,False
210,Bifidobacterium,Pseudomonas,False
211,Bifidobacterium,Synergistes,False
212,Bifidobacterium,Akkermansia,False
213,Bifidobacterium,PhiCD119likevirus,False
214,Bifidobacterium,P22likevirus,False
215,Bifidobacterium,Podoviridae_noname,False
216,Bifidobacterium,C2likevirus,False
217,Bifidobacterium,Siphoviridae_noname,False
218,Bifidobacterium,Mastadenovirus,False
219,Collinsella,Bacteroides,True
220,Collinsella,Bacteroidales_noname,False
221,Collinsella,Barnesiella,False
222,Collinsella,Coprobacter,False
223,Collinsella,Dysgonomonas,False
224,Collinsella,Odoribacter,False
225,Collinsella,Parabacteroides,False
226,Collinsella,Porphyromonas,True
227,Collinsella,Paraprevotella,False
228,Collinsella,Prevotella,False
229,Collinsella,Alistipes,False
230,Collinsella,Lactobacillus,False
231,Collinsella,Streptococcus,False
232,Collinsella,Butyricicoccus,False
233,Collinsella,Clostridium,False
234,Collinsella,Anaerococcus,False
235,Collinsella,Peptoniphilus,False
236,Collinsella,Clostridiales_noname,False
237,Collinsella,Flavonifractor,False
238,Collinsella,Eubacterium,False
239,Collinsella,Anaerostipes,False
240,Collinsella,Blautia,False
241,Collinsella,Butyrivibrio,False
242,Collinsella,Cellulosilyticum,False
243,Collinsella,Coprococcus,True
244,Collinsella,Dorea,True
245,Collinsella,Lachnospiraceae_noname,False
246,Collinsella,Roseburia,False
247,Collinsella,Oscillibacter,False
248,Collinsella,Peptostreptococcaceae_noname,False
249,Collinsella,Peptostreptococcus,False
250,Collinsella,Faecalibacterium,False
251,Collinsella,Ruminococcaceae_noname,False
252,Collinsella,Ruminococcus,False
253,Collinsella,Subdoligranulum,False
254,Collinsella,Catenibacterium,False
255,Collinsella,Coprobacillus,False
256,Collinsella,Erysipelotrichaceae_noname,False
257,Collinsella,Acidaminococcaceae_unclassified,False
258,Collinsella,Acidaminococcus,False
259,Collinsella,Phascolarctobacterium,False
260,Collinsella,Dialister,False
261,Collinsella,Megamonas,False
262,Collinsella,Megasphaera,False
263,Collinsella,Mitsuokella,False
264,Collinsella,Veillonella,False
265,Collinsella,Fusobacterium,False
266,Collinsella,Burkholderiales_noname,True
267,Collinsella,Oxalobacter,False
268,Collinsella,Parasutterella,False
269,Collinsella,Sutterella,False
270,Collinsella,Sutterellaceae_unclassified,False
271,Collinsella,Bilophila,False
272,Collinsella,Desulfovibrio,False
273,Collinsella,Enterobacter,False
274,Collinsella,Escherichia,False
275,Collinsella,Klebsiella,False
276,Collinsella,Morganella,False
277,Collinsella,Proteus,False
278,Collinsella,Raoultella,False
279,Collinsella,Aggregatibacter,False
280,Collinsella,Haemophilus,False
281,Collinsella,Pseudomonas,False
282,Collinsella,Synergistes,True
283,Collinsella,Akkermansia,True
284,Collinsella,PhiCD119likevirus,True
285,Collinsella,P22likevirus,False
286,Collinsella,Podoviridae_noname,False
287,Collinsella,C2likevirus,False
288,Collinsella,Siphoviridae_noname,False
289,Collinsella,Mastadenovirus,False
290,Bacteroides,Bacteroidales_noname,False
291,Bacteroides,Barnesiella,False
292,Bacteroides,Coprobacter,False
293,Bacteroides,Dysgonomonas,False
294,Bacteroides,Odoribacter,False
295,Bacteroides,Parabacteroides,True
296,Bacteroides,Porphyromonas,False
297,Bacteroides,Paraprevotella,False
298,Bacteroides,Prevotella,False
299,Bacteroides,Alistipes,False
300,Bacteroides,Lactobacillus,False
301,Bacteroides,Streptococcus,False
302,Bacteroides,Butyricicoccus,False
303,Bacteroides,Clostridium,True
304,Bacteroides,Anaerococcus,False
305,Bacteroides,Peptoniphilus,False
306,Bacteroides,Clostridiales_noname,False
307,Bacteroides,Flavonifractor,False
308,Bacteroides,Eubacterium,True
309,Bacteroides,Anaerostipes,False
310,Bacteroides,Blautia,True
311,Bacteroides,Butyrivibrio,False
312,Bacteroides,Cellulosilyticum,False
313,Bacteroides,Coprococcus,False
314,Bacteroides,Dorea,False
315,Bacteroides,Lachnospiraceae_noname,False
316,Bacteroides,Roseburia,False
317,Bacteroides,Oscillibacter,False
318,Bacteroides,Peptostreptococcaceae_noname,False
319,Bacteroides,Peptostreptococcus,False
320,Bacteroides,Faecalibacterium,False
321,Bacteroides,Ruminococcaceae_noname,False
322,Bacteroides,Ruminococcus,True
323,Bacteroides,Subdoligranulum,False
324,Bacteroides,Catenibacterium,False
325,Bacteroides,Coprobacillus,False
326,Bacteroides,Erysipelotrichaceae_noname,False
327,Bacteroides,Acidaminococcaceae_unclassified,False
328,Bacteroides,Acidaminococcus,False
329,Bacteroides,Phascolarctobacterium,False
330,Bacteroides,Dialister,False
331,Bacteroides,Megamonas,False
332,Bacteroides,Megasphaera,True
333,Bacteroides,Mitsuokella,False
334,Bacteroides,Veillonella,False
335,Bacteroides,Fusobacterium,False
336,Bacteroides,Burkholderiales_noname,False
337,Bacteroides,Oxalobacter,False
338,Bacteroides,Parasutterella,False
339,Bacteroides,Sutterella,False
340,Bacteroides,Sutterellaceae_unclassified,True
341,Bacteroides,Bilophila,False
342,Bacteroides,Desulfovibrio,False
343,Bacteroides,Enterobacter,False
344,Bacteroides,Escherichia,False
345,Bacteroides,Klebsiella,False
346,Bacteroides,Morganella,False
347,Bacteroides,Proteus,False
348,Bacteroides,Raoultella,False
349,Bacteroides,Aggregatibacter,True
350,Bacteroides,Haemophilus,False
351,Bacteroides,Pseudomonas,False
352,Bacteroides,Synergistes,False
353,Bacteroides,Akkermansia,False
354,Bacteroides,PhiCD119likevirus,False
355,Bacteroides,P22likevirus,False
356,Bacteroides,Podoviridae_noname,False
357,Bacteroides,C2likevirus,False
358,Bacteroides,Siphoviridae_noname,False
359,Bacteroides,Mastadenovirus,False
360,Bacteroidales_noname,Barnesiella,False
361,Bacteroidales_noname,Coprobacter,False
362,Bacteroidales_noname,Dysgonomonas,False
363,Bacteroidales_noname,Odoribacter,False
364,Bacteroidales_noname,Parabacteroides,False
365,Bacteroidales_noname,Porphyromonas,True
366,Bacteroidales_noname,Paraprevotella,False
367,Bacteroidales_noname,Prevotella,False
368,Bacteroidales_noname,Alistipes,True
369,Bacteroidales_noname,Lactobacillus,False
370,Bacteroidales_noname,Streptococcus,False
371,Bacteroidales_noname,Butyricicoccus,False
372,Bacteroidales_noname,Clostridium,False
373,Bacteroidales_noname,Anaerococcus,False
374,Bacteroidales_noname,Peptoniphilus,False
375,Bacteroidales_noname,Clostridiales_noname,False
376,Bacteroidales_noname,Flavonifractor,False
377,Bacteroidales_noname,Eubacterium,False
378,Bacteroidales_noname,Anaerostipes,False
379,Bacteroidales_noname,Blautia,False
380,Bacteroidales_noname,Butyrivibrio,False
381,Bacteroidales_noname,Cellulosilyticum,False
382,Bacteroidales_noname,Coprococcus,False
383,Bacteroidales_noname,Dorea,False
384,Bacteroidales_noname,Lachnospiraceae_noname,False
385,Bacteroidales_noname,Roseburia,False
386,Bacteroidales_noname,Oscillibacter,False
387,Bacteroidales_noname,Peptostreptococcaceae_noname,False
388,Bacteroidales_noname,Peptostreptococcus,False
389,Bacteroidales_noname,Faecalibacterium,False
390,Bacteroidales_noname,Ruminococcaceae_noname,False
391,Bacteroidales_noname,Ruminococcus,False
392,Bacteroidales_noname,Subdoligranulum,False
393,Bacteroidales_noname,Catenibacterium,False
394,Bacteroidales_noname,Coprobacillus,False
395,Bacteroidales_noname,Erysipelotrichaceae_noname,False
396,Bacteroidales_noname,Acidaminococcaceae_unclassified,False
397,Bacteroidales_noname,Acidaminococcus,False
398,Bacteroidales_noname,Phascolarctobacterium,False
399,Bacteroidales_noname,Dialister,False
400,Bacteroidales_noname,Megamonas,False
401,Bacteroidales_noname,Megasphaera,False
402,Bacteroidales_noname,Mitsuokella,False
403,Bacteroidales_noname,Veillonella,False
404,Bacteroidales_noname,Fusobacterium,False
405,Bacteroidales_noname,Burkholderiales_noname,False
406,Bacteroidales_noname,Oxalobacter,False
407,Bacteroidales_noname,Parasutterella,False
408,Bacteroidales_noname,Sutterella,False
409,Bacteroidales_noname,Sutterellaceae_unclassified,False
410,Bacteroidales_noname,Bilophila,False
411,Bacteroidales_noname,Desulfovibrio,False
412,Bacteroidales_noname,Enterobacter,False
413,Bacteroidales_noname,Escherichia,False
414,Bacteroidales_noname,Klebsiella,False
415,Bacteroidales_noname,Morganella,False
416,Bacteroidales_noname,Proteus,False
417,Bacteroidales_noname,Raoultella,False
418,Bacteroidales_noname,Aggregatibacter,False
419,Bacteroidales_noname,Haemophilus,False
420,Bacteroidales_noname,Pseudomonas,False
421,Bacteroidales_noname,Synergistes,False
422,Bacteroidales_noname,Akkermansia,False
423,Bacteroidales_noname,PhiCD119likevirus,True
424,Bacteroidales_noname,P22likevirus,False
425,Bacteroidales_noname,Podoviridae_noname,True
426,Bacteroidales_noname,C2likevirus,False
427,Bacteroidales_noname,Siphoviridae_noname,False
428,Bacteroidales_noname,Mastadenovirus,False
429,Barnesiella,Coprobacter,False
430,Barnesiella,Dysgonomonas,False
431,Barnesiella,Odoribacter,False
432,Barnesiella,Parabacteroides,False
433,Barnesiella,Porphyromonas,False
434,Barnesiella,Paraprevotella,False
435,Barnesiella,Prevotella,True
436,Barnesiella,Alistipes,True
437,Barnesiella,Lactobacillus,False
438,Barnesiella,Streptococcus,False
439,Barnesiella,Butyricicoccus,False
440,Barnesiella,Clostridium,False
441,Barnesiella,Anaerococcus,False
442,Barnesiella,Peptoniphilus,False
443,Barnesiella,Clostridiales_noname,False
444,Barnesiella,Flavonifractor,True
445,Barnesiella,Eubacterium,False
446,Barnesiella,Anaerostipes,False
447,Barnesiella,Blautia,False
448,Barnesiella,Butyrivibrio,False
449,Barnesiella,Cellulosilyticum,False
450,Barnesiella,Coprococcus,False
451,Barnesiella,Dorea,False
452,Barnesiella,Lachnospiraceae_noname,False
453,Barnesiella,Roseburia,True
454,Barnesiella,Oscillibacter,False
455,Barnesiella,Peptostreptococcaceae_noname,False
456,Barnesiella,Peptostreptococcus,False
457,Barnesiella,Faecalibacterium,False
458,Barnesiella,Ruminococcaceae_noname,True
459,Barnesiella,Ruminococcus,False
460,Barnesiella,Subdoligranulum,False
461,Barnesiella,Catenibacterium,False
462,Barnesiella,Coprobacillus,False
463,Barnesiella,Erysipelotrichaceae_noname,False
464,Barnesiella,Acidaminococcaceae_unclassified,False
465,Barnesiella,Acidaminococcus,False
466,Barnesiella,Phascolarctobacterium,False
467,Barnesiella,Dialister,False
468,Barnesiella,Megamonas,False
469,Barnesiella,Megasphaera,False
470,Barnesiella,Mitsuokella,False
471,Barnesiella,Veillonella,False
472,Barnesiella,Fusobacterium,False
473,Barnesiella,Burkholderiales_noname,False
474,Barnesiella,Oxalobacter,False
475,Barnesiella,Parasutterella,False
476,Barnesiella,Sutterella,False
477,Barnesiella,Sutterellaceae_unclassified,False
478,Barnesiella,Bilophila,False
479,Barnesiella,Desulfovibrio,False
480,Barnesiella,Enterobacter,False
481,Barnesiella,Escherichia,False
482,Barnesiella,Klebsiella,False
483,Barnesiella,Morganella,False
484,Barnesiella,Proteus,False
485,Barnesiella,Raoultella,False
486,Barnesiella,Aggregatibacter,False
487,Barnesiella,Haemophilus,False
488,Barnesiella,Pseudomonas,False
489,Barnesiella,Synergistes,False
490,Barnesiella,Akkermansia,False
491,Barnesiella,PhiCD119likevirus,False
492,Barnesiella,P22likevirus,False
493,Barnesiella,Podoviridae_noname,False
494,Barnesiella,C2likevirus,False
495,Barnesiella,Siphoviridae_noname,False
496,Barnesiella,Mastadenovirus,False
497,Coprobacter,Dysgonomonas,False
498,Coprobacter,Odoribacter,False
499,Coprobacter,Parabacteroides,False
500,Coprobacter,Porphyromonas,False
501,Coprobacter,Paraprevotella,False
502,Coprobacter,Prevotella,False
503,Coprobacter,Alistipes,False
504,Coprobacter,Lactobacillus,False
505,Coprobacter,Streptococcus,False
506,Coprobacter,Butyricicoccus,False
507,Coprobacter,Clostridium,False
508,Coprobacter,Anaerococcus,False
509,Coprobacter,Peptoniphilus,False
510,Coprobacter,Clostridiales_noname,False
511,Coprobacter,Flavonifractor,False
512,Coprobacter,Eubacterium,False
513,Coprobacter,Anaerostipes,False
514,Coprobacter,Blautia,False
515,Coprobacter,Butyrivibrio,False
516,Coprobacter,Cellulosilyticum,False
517,Coprobacter,Coprococcus,False
518,Coprobacter,Dorea,False
519,Coprobacter,Lachnospiraceae_noname,True
520,Coprobacter,Roseburia,False
521,Coprobacter,Oscillibacter,False
522,Coprobacter,Peptostreptococcaceae_noname,False
523,Coprobacter,Peptostreptococcus,False
524,Coprobacter,Faecalibacterium,False
525,Coprobacter,Ruminococcaceae_noname,False
526,Coprobacter,Ruminococcus,False
527,Coprobacter,Subdoligranulum,False
528,Coprobacter,Catenibacterium,False
529,Coprobacter,Coprobacillus,False
530,Coprobacter,Erysipelotrichaceae_noname,False
531,Coprobacter,Acidaminococcaceae_unclassified,False
532,Coprobacter,Acidaminococcus,False
533,Coprobacter,Phascolarctobacterium,True
534,Coprobacter,Dialister,False
535,Coprobacter,Megamonas,True
536,Coprobacter,Megasphaera,False
537,Coprobacter,Mitsuokella,False
538,Coprobacter,Veillonella,False
539,Coprobacter,Fusobacterium,False
540,Coprobacter,Burkholderiales_noname,False
541,Coprobacter,Oxalobacter,False
542,Coprobacter,Parasutterella,False
543,Coprobacter,Sutterella,False
544,Coprobacter,Sutterellaceae_unclassified,False
545,Coprobacter,Bilophila,False
546,Coprobacter,Desulfovibrio,False
547,Coprobacter,Enterobacter,False
548,Coprobacter,Escherichia,False
549,Coprobacter,Klebsiella,False
550,Coprobacter,Morganella,False
551,Coprobacter,Proteus,False
552,Coprobacter,Raoultella,False
553,Coprobacter,Aggregatibacter,False
554,Coprobacter,Haemophilus,False
555,Coprobacter,Pseudomonas,False
556,Coprobacter,Synergistes,False
557,Coprobacter,Akkermansia,True
558,Coprobacter,PhiCD119likevirus,False
559,Coprobacter,P22likevirus,False
560,Coprobacter,Podoviridae_noname,False
561,Coprobacter,C2likevirus,False
562,Coprobacter,Siphoviridae_noname,False
563,Coprobacter,Mastadenovirus,False
564,Dysgonomonas,Odoribacter,False
565,Dysgonomonas,Parabacteroides,False
566,Dysgonomonas,Porphyromonas,False
567,Dysgonomonas,Paraprevotella,False
568,Dysgonomonas,Prevotella,False
569,Dysgonomonas,Alistipes,False
570,Dysgonomonas,Lactobacillus,False
571,Dysgonomonas,Streptococcus,False
572,Dysgonomonas,Butyricicoccus,False
573,Dysgonomonas,Clostridium,False
574,Dysgonomonas,Anaerococcus,False
575,Dysgonomonas,Peptoniphilus,False
576,Dysgonomonas,Clostridiales_noname,False
577,Dysgonomonas,Flavonifractor,False
578,Dysgonomonas,Eubacterium,False
579,Dysgonomonas,Anaerostipes,False
580,Dysgonomonas,Blautia,False
581,Dysgonomonas,Butyrivibrio,False
582,Dysgonomonas,Cellulosilyticum,False
583,Dysgonomonas,Coprococcus,False
584,Dysgonomonas,Dorea,False
585,Dysgonomonas,Lachnospiraceae_noname,False
586,Dysgonomonas,Roseburia,False
587,Dysgonomonas,Oscillibacter,False
588,Dysgonomonas,Peptostreptococcaceae_noname,False
589,Dysgonomonas,Peptostreptococcus,False
590,Dysgonomonas,Faecalibacterium,False
591,Dysgonomonas,Ruminococcaceae_noname,False
592,Dysgonomonas,Ruminococcus,False
593,Dysgonomonas,Subdoligranulum,False
594,Dysgonomonas,Catenibacterium,False
595,Dysgonomonas,Coprobacillus,False
596,Dysgonomonas,Erysipelotrichaceae_noname,False
597,Dysgonomonas,Acidaminococcaceae_unclassified,False
598,Dysgonomonas,Acidaminococcus,False
599,Dysgonomonas,Phascolarctobacterium,False
600,Dysgonomonas,Dialister,False
601,Dysgonomonas,Megamonas,False
602,Dysgonomonas,Megasphaera,False
603,Dysgonomonas,Mitsuokella,False
604,Dysgonomonas,Veillonella,False
605,Dysgonomonas,Fusobacterium,False
606,Dysgonomonas,Burkholderiales_noname,False
607,Dysgonomonas,Oxalobacter,False
608,Dysgonomonas,Parasutterella,False
609,Dysgonomonas,Sutterella,False
610,Dysgonomonas,Sutterellaceae_unclassified,False
611,Dysgonomonas,Bilophila,False
612,Dysgonomonas,Desulfovibrio,False
613,Dysgonomonas,Enterobacter,False
614,Dysgonomonas,Escherichia,False
615,Dysgonomonas,Klebsiella,False
616,Dysgonomonas,Morganella,False
617,Dysgonomonas,Proteus,True
618,Dysgonomonas,Raoultella,False
619,Dysgonomonas,Aggregatibacter,False
620,Dysgonomonas,Haemophilus,False
621,Dysgonomonas,Pseudomonas,False
622,Dysgonomonas,Synergistes,False
623,Dysgonomonas,Akkermansia,False
624,Dysgonomonas,PhiCD119likevirus,False
625,Dysgonomonas,P22likevirus,False
626,Dysgonomonas,Podoviridae_noname,False
627,Dysgonomonas,C2likevirus,False
628,Dysgonomonas,Siphoviridae_noname,False
629,Dysgonomonas,Mastadenovirus,True
630,Odoribacter,Parabacteroides,False
631,Odoribacter,Porphyromonas,False
632,Odoribacter,Paraprevotella,False
633,Odoribacter,Prevotella,True
634,Odoribacter,Alistipes,False
635,Odoribacter,Lactobacillus,False
636,Odoribacter,Streptococcus,False
637,Odoribacter,Butyricicoccus,True
638,Odoribacter,Clostridium,True
639,Odoribacter,Anaerococcus,False
640,Odoribacter,Peptoniphilus,False
641,Odoribacter,Clostridiales_noname,False
642,Odoribacter,Flavonifractor,False
643,Odoribacter,Eubacterium,False
644,Odoribacter,Anaerostipes,False
645,Odoribacter,Blautia,False
646,Odoribacter,Butyrivibrio,False
647,Odoribacter,Cellulosilyticum,False
648,Odoribacter,Coprococcus,False
649,Odoribacter,Dorea,False
650,Odoribacter,Lachnospiraceae_noname,True
651,Odoribacter,Roseburia,True
652,Odoribacter,Oscillibacter,False
653,Odoribacter,Peptostreptococcaceae_noname,False
654,Odoribacter,Peptostreptococcus,False
